dataset_id,title,description,domain,country,last_modified,temporal_span_years,update_frequency,has_coordinates,spatial_precision,is_open_license,license,format,description_length,num_keywords,has_eurovoc,num_languages,has_multilingual,publisher_type,publisher,dataset_uri,modified_date,temporal_start,temporal_end,keyword_raw,language_raw,has_license_flag,has_temporal_flag,is_machine_readable
http://data.europa.eu/88u/dataset/https-opendata-plzen-eu-public-opendata-dataset-80,Tram tracks,Axes of tram tracks on the territory of Pilsen.,climate_infrastructure,unknown,,0,unknown,True,coordinates,False,,,9,2,False,1,False,other,,http://data.europa.eu/88u/dataset/https-opendata-plzen-eu-public-opendata-dataset-80,,,,plzeň | plzeňský kraj,,False,False,False
http://data.europa.eu/88u/dataset/2015-high-frequency-magnetic-field-induction-coil-data-from-eskdalemuir-observatory-uk,"2015 High frequency magnetic field induction coil data from Eskdalemuir Observatory, UK",High frequency (100 Hz) data from two horizontal induction coils measuring the Earth's magnetic field at the Eskdalemuir Observatory in the United Kingdom. The data covers the period from January 2015 to December 2015. Also included are examples of Matlab code and the frequency calibration files to convert to the raw data to SI units. Thumbnail spectrograms and metadata about the setup and equipment is also supplied.,climate_infrastructure,unknown,,0,unknown,False,,False,,,67,3,False,1,False,other,,http://data.europa.eu/88u/dataset/2015-high-frequency-magnetic-field-induction-coil-data-from-eskdalemuir-observatory-uk,,,,Geomagnetism | Magnetic fields | NERC_DDC,,False,False,False
http://data.europa.eu/88u/dataset/surs05m1018s,"Age-specific rates of the first marriage of women and the total rate of first marriage of women, Slovenia, annually","This collection automatically includes metadata, the source of which is the GOVERNMENT OF THE REPUBLIC OF SLOVENIA STATISTICAL USE OF THE REPUBLIC OF SLOVENIA and corresponding to the source collection entitled “Age-specific rates of the first marriage of women and the total rate of first marriage of women, Slovenia, annually”.

Actual data are available in Px-Axis format (.px). With additional links, you can access the source portal page for viewing and selecting data, as well as the PX-Win program, which can be downloaded free of charge. Both allow you to select data for display, change the format of the printout, and store it in different formats, as well as view and print tables of unlimited size, as well as some basic statistical analyses and graphics.",climate_infrastructure,unknown,,0,annual,False,,False,,,125,2,False,1,False,other,,http://data.europa.eu/88u/dataset/surs05m1018s,,,,Statistični urad Republike Slovenije | statistični podatki,,False,False,False
http://data.europa.eu/88u/dataset/73680498-3476-45a4-905e-a9901fe57727,Underground Gas Storage Exploitation Field Register (EPPSP) INSPIRE,"The register of exploitation fields for underground gas storage facilities (EPPSP) INSPIRE contains spatial data on all established exploitation fields for underground gas storages in the Republic of Croatia entered in the Register of Licenses and Wells defined by the Hydrocarbon Exploration and Exploitation Act (OG 52/18, 52/19, 30/21) and the Ordinance on Petroleum Mining Registers (OG 42/2023). It contains data with part of attributes from the national data model (exploitation field name and geometry) that have been harmonised according to the INSPIRE theme “Energy Sources”. The Ministry of Economy and Sustainable Development and the Hydrocarbon Agency continuously collect, update and publish data.",climate_infrastructure,unknown,2024-10-23,0,unknown,True,coordinates,False,,,103,4,False,1,False,other,,http://data.europa.eu/88u/dataset/73680498-3476-45a4-905e-a9901fe57727,2024-10-23,,,eksploatacijska polja | inspiregeoportal | nippgeoportal | ugljikovodici,http://publications.europa.eu/resource/authority/language/HRV,False,True,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2697835,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2697835,,,,,,False,False,False
http://data.europa.eu/88u/dataset/c3767716-e921-4545-96dd-b78a64e2c13c,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/c3767716-e921-4545-96dd-b78a64e2c13c,,,,,,False,False,False
http://data.europa.eu/88u/dataset/784fc0af-c4bc-4d79-b4d5-01c4e8725d97,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/784fc0af-c4bc-4d79-b4d5-01c4e8725d97,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2260804,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2260804,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292515,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292515,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3475114,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3475114,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3050147,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3050147,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2761484,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2761484,,,,,,False,False,False
http://data.europa.eu/88u/dataset/889,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/889,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2339732,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2339732,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2634452,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2634452,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3050150,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3050150,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3205549,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3205549,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2435572,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2435572,,,,,,False,False,False
http://data.europa.eu/88u/dataset/fa41bad1-3593-46ec-8ff2-a96dca108f61,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/fa41bad1-3593-46ec-8ff2-a96dca108f61,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2754524,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2754524,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2634450,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2634450,,,,,,False,False,False
http://data.europa.eu/88u/dataset/b14e2700-e050-460a-86af-17d8ae4c0841~~1,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/b14e2700-e050-460a-86af-17d8ae4c0841~~1,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292516,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292516,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2398619,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2398619,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2424407,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2424407,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2243508,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2243508,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3013119,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3013119,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3050704,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3050704,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2260809,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2260809,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2320301,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2320301,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000682,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000682,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3019141,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3019141,,,,,,False,False,False
http://data.europa.eu/88u/dataset/cd7e4676-2410-48b8-adca-32df1562dd90,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/cd7e4676-2410-48b8-adca-32df1562dd90,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2634448,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2634448,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2623929,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2623929,,,,,,False,False,False
http://data.europa.eu/88u/dataset/2d4b8ff1-cdac-401b-8c82-f44baa93e92a,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/2d4b8ff1-cdac-401b-8c82-f44baa93e92a,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3455814,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3455814,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3169160,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3169160,,,,,,False,False,False
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2339687,,,climate_infrastructure,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2339687,,,,,,False,False,False
http://data.europa.eu/88u/dataset/https-resources-stockholm-se-data-5af83c8f-fa8c-409d-acbb-3d70fe31f0a5,Motionsspår (ur Hitta Service API),Informationen i Hitta service API:et används på Stockholms stads webbplatser för att hitta olika typer av service. Informationen i API:et uppdateras löpande.,climate_infrastructure,unknown,2026-03-23,0,unknown,True,coordinates,False,,,22,3,False,1,False,other,,http://data.europa.eu/88u/dataset/https-resources-stockholm-se-data-5af83c8f-fa8c-409d-acbb-3d70fe31f0a5,2026-03-23,,,Enkla data | Extern dataportal | Stockholms stad,http://publications.europa.eu/resource/authority/language/SWE,False,True,False
http://data.europa.eu/88u/dataset/70d7ecdc-fe30-47b5-a4d9-d2717f4076dc,Average discharge donation for the time series 1986 -2015 (BAGLUVA),"Average discharge for the time series 1986-2015 (BAGLUVA)

The geometry of the dataset is not oriented to catchment areas. In order to account for this, the
the corresponding area is cut out (area and MQ are recalculated).
The validation was carried out on the underground catchments in the file bilanzgebiete8615.shp. For
these areas have long-term outflow values available.
The bagluva program used contains only selected procedures of the BAGLUVA methodology. 

Detailed questions about the functionality can be found in the source code of the program.",climate_infrastructure,unknown,2026-02-16,0,unknown,True,coordinates,False,,,85,5,False,1,False,other,,http://data.europa.eu/88u/dataset/70d7ecdc-fe30-47b5-a4d9-d2717f4076dc,2026-02-16,,,bfg-bericht-nr.-1342 | bundesanstalt-für-gewässerkunde | glugla-et-al.-2003-wasserhaushaltsverfahren-zur-berechnung-vieljähriger-mittelwerte-der-tatsächliche | koblenz | opendata,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/levelims-ramis-202100112~~1,"Measurement results for radioactivity in:
Black cherry spread (14.4.2021)","Measurement data for monitoring radioactivity in the environment, food and feed",climate_infrastructure,unknown,2022-12-08,0,unknown,True,coordinates,False,,,11,4,False,1,False,other,,http://data.europa.eu/88u/dataset/levelims-ramis-202100112~~1,2022-12-08T17:08:32.126179,,,futtermittel | lebensmittel | strahlenschutzvorsorge | umwelt,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/d7975254-d50d-4221-8e2d-871fa5e7d285,Am Gasspeicher I (Ursprungsplan),Am Gasspeicher I (Ursprungsplan) im Datenformat INSPIRE PLU Version 4.0.1,climate_infrastructure,unknown,2024-10-21,0,unknown,True,coordinates,False,,,10,6,False,1,False,other,,http://data.europa.eu/88u/dataset/d7975254-d50d-4221-8e2d-871fa5e7d285,2024-10-21,,,b-plan | inspireidentifiziert | landkreis-diepholz | opendata | pminspireharvestlkdh | rehden,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/d9c514c7-9f53-4c16-bb9a-fac87495b0d9~~1,Passports of budget programs of the local budget,"ASC, passport, budget",climate_infrastructure,unknown,2026-02-11,0,unknown,False,,False,,,3,1,False,1,False,other,,http://data.europa.eu/88u/dataset/d9c514c7-9f53-4c16-bb9a-fac87495b0d9~~1,2026-02-11T14:40:00.225640,,,цнап,ua,False,True,False
http://data.europa.eu/88u/dataset/2b2621f5-6352-4b99-b5e3-e991b85e59b8,Passports of budget programs of the Financial Department,Passports of budget programs according to the Financial Department of Yakushynets Village Council,climate_infrastructure,unknown,2025-04-29,0,unknown,False,,False,,,13,3,False,1,False,other,,http://data.europa.eu/88u/dataset/2b2621f5-6352-4b99-b5e3-e991b85e59b8,2025-04-29T12:22:05.162368,,,бюджетних | паспорти | програм,ua,False,True,False
http://data.europa.eu/88u/dataset/6f68f541-26d9-446f-88a1-d9a543273f3a,Passports of budget programs of the local budget of the Department of Health and Civil Protection of Uzhgorod City Council,"Passports of budget programs of local budgets, changes to passports of budget programs in accordance with the program-target method for 2021",climate_infrastructure,unknown,2023-04-07,0,unknown,False,,False,,,21,3,False,1,False,other,,http://data.europa.eu/88u/dataset/6f68f541-26d9-446f-88a1-d9a543273f3a,2023-04-07T10:02:38.247603,,,бюджет | паспорти | програми,ua,False,True,False
http://data.europa.eu/88u/dataset/87262570-8689-465f-b646-e12d83f54ffd,Passports and reports of budget programs of the local budget of the Department of Finance of the executive body of the Kyiv City Council (Kyiv City State Administration),Passports and reports of budget programs of the local budget of the Department of Finance of the executive body of the Kyiv City Council (Kyiv City State Administration),climate_infrastructure,unknown,2023-04-19,0,unknown,False,,False,,,28,1,False,1,False,other,,http://data.europa.eu/88u/dataset/87262570-8689-465f-b646-e12d83f54ffd,2023-04-19T13:44:15.439315,,,паспорти,ua,False,True,False
http://data.europa.eu/88u/dataset/eff1daf7-59bf-478b-9614-f10dbfec709f,Passports of budget programs of the local budget of the Department of urban improvement of the executive body of the Kyiv City Council (Kyiv City State Administration),"The set contains passports of the budget programs of the local budget of the main manager of funds, the Department of Urban Improvement of the Executive Body of the Kyiv City Council (KCSA)",climate_infrastructure,unknown,2023-04-28,0,unknown,False,,False,,,33,3,False,1,False,other,,http://data.europa.eu/88u/dataset/eff1daf7-59bf-478b-9614-f10dbfec709f,2023-04-28T08:23:52.100795,,,бюджет | паспорт | програма,ua,False,True,False
http://data.europa.eu/88u/dataset/14d5e1c8-8c5c-4f1f-acf5-158f00a56d67,Municipality of Bastia Umbra - Beauticians and hairdressers,List containing the location of all hairdressers and beauticians located in the municipality of Bastia Umbra,climate_infrastructure,unknown,2018-12-14,0,unknown,True,coordinates,False,,,16,5,False,1,False,other,,http://data.europa.eu/88u/dataset/14d5e1c8-8c5c-4f1f-acf5-158f00a56d67,2018-12-14T00:00:00,,,bastia | bastia-umbra | commercio | esercizi | negozi,,False,True,False
http://data.europa.eu/88u/dataset/18632,Register of certified technical passports of buildings-2022,Register of certified technical passports of buildings-2022,climate_infrastructure,unknown,2022-12-29,0,unknown,False,,False,,,7,8,False,1,False,other,,http://data.europa.eu/88u/dataset/18632,2022-12-29 14:51:33,,,Белослав | РМС 214/2016 | заверени | община | паспорти | регистър | сгради | технически,,False,True,False
http://data.europa.eu/88u/dataset/56e4b64c-1834-4c65-a6f5-ade7af18cb4b,"High Resolution Vegetation Phenology and Productivity: Seasonal Trajectories Quality Flag (raster 10m) version 1 revision 1, Sep. 2021","The Quality Flag of the PPI Seasonal Trajectories is one of the products of the pan-European High Resolution Vegetation Phenology and Productivity (HR-VPP) component of the Copernicus Land Monitoring Service (CLMS).

The Plant Phenology Index (PPI) is a physically based vegetation index for improved monitoring of plant phenology, that is developed from a simplified solution to the radiative transfer equation by Jin and Eklundh (2014) and that has a linear relationship with green leaf area index. The PPI Seasonal Trajectories (ST) product is derived from a TIMESAT-based function fitting of the time series of the PPI vegetation index and thus provides a filtered time series of Plant Phenology Index (PPI), with regular 10-day time step. The Quality Flag indicates the quality of the PPI seasonal trajectory computation, in the form of a confidence level.

The QFLAG dataset is made available as raster files with 10 x 10m resolution, in UTM/WGS84 projection corresponding to the Sentinel-2 tiling grid, for those tiles that cover the EEA38 countries and the United Kingdom and for the period from 2017 until today. It is updated in the first quarter of each year.",climate_infrastructure,unknown,,0,unknown,True,coordinates,False,,,187,0,False,1,False,other,,http://data.europa.eu/88u/dataset/56e4b64c-1834-4c65-a6f5-ade7af18cb4b,,,,,http://publications.europa.eu/resource/authority/language/ENG,False,True,False
http://data.europa.eu/88u/dataset/adp-issp15,"International General Social Survey (ISSP), 2015","This ISSP research exercise focuses on views on work. It asks respondents about work values (employment security, high income, etc.), work-life balance, discrimination at work, experience of harassment in the workplace and the power of trade unions. Respondents describe the characteristics of work (physical, stressful work, work at home, weekends, flexibility regarding the start and end of working hours, etc.), work training, assess relations between management and employees and between colleagues. They also respond to job satisfaction, identification with a company or organisation, concerns about job loss, employability and expected difficulties in finding a new job. The demographic strand includes questions about the respondent’s age, gender, education, employment, occupation, marital status, trade union membership, religious beliefs, participation in the last election, elected party (left-right), ethnic membership, household size, income, parents’ country of birth and region of residence.",climate_infrastructure,unknown,,0,unknown,False,,False,,,137,21,False,1,False,other,,http://data.europa.eu/88u/dataset/adp-issp15,,,,DISKRIMINACIJA | DOHODEK | NADLEGOVANJE | SINDIKAT | VARNOST ZAPOSLITVE | delovna aktivnost | delovne naloge | diskriminacija | dohodek | menedžerji | nadlegovanje na delovnem mestu | odnos do dela | razmerje med delom in zasebnim življenjem | sindikati | varnost zaposlitve | zadovoljstvo z delom | zaposlitev in vrednote | zaposlitev s polnim delovnim časom | zaposlitev s polovičnim delovnim časom | zaposljivost | zaposlovanje,,False,False,False
http://data.europa.eu/88u/dataset/3dfade34-a53c-4978-aa8a-5cd26a503573,Signalling map for pipelines Vision Space and Mobility,"Vision Space and Mobility signals the piping streets and piping strips in the province of South Holland. These are spatial reservations. No other functions than pipelines are possible in pipeline streets. In the pipe strips, however, provided that they meet the preconditions of the transport function.",climate_infrastructure,unknown,2018-05-01,0,unknown,True,coordinates,False,,,46,0,False,1,False,other,,http://data.europa.eu/88u/dataset/3dfade34-a53c-4978-aa8a-5cd26a503573,2018-05-01,,,,http://publications.europa.eu/resource/authority/language/NLD,False,True,False
http://data.europa.eu/88u/dataset/8e0a4b8f-c0c8-430e-b9bb-34b6aed72212,XPlanung-Datensatz BPL „Veränderungssperre Hofwiesen Ost“,"Der Bebauungsplan (BPL) enthält die rechtsverbindlichen Festsetzungen für die städtebauliche Ordnung. Grundsätzlich gilt, dass der Bebauungsplan aus dem Flächennutzungsplan zu entwickeln ist. Bei den vorliegenden Daten handelt es sich um den Bebauungsplan „Veränderungssperre Hofwiesen Ost“ der Gemeinde Wutach aus XPlanung 5.0. Beschreibung: Veränderungssperre.",climate_infrastructure,unknown,2025-08-22,0,unknown,True,coordinates,False,,,43,15,False,1,False,other,,http://data.europa.eu/88u/dataset/8e0a4b8f-c0c8-430e-b9bb-34b6aed72212,2025-08-22,,,5953 | B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | Gemeinde Wutach | Veränderungssperre Hofwiesen Ost | XPlanGML | XPlanung | XPlanung 5.0,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/82b86e32-29bb-42c3-abab-1401a60fb76f,"Development plan “Commercial area Am Fuhsekanal”, 4. Buddy. § 13 (1), City of Celle","Development plan “Commercial area Am Fuhsekanal”, 4. Buddy. § 13 (1), City of Celle",climate_infrastructure,unknown,2025-09-02,0,unknown,True,coordinates,False,,,14,5,False,1,False,other,,http://data.europa.eu/88u/dataset/82b86e32-29bb-42c3-abab-1401a60fb76f,2025-09-02,,,B-Plan | Celle | inspireidentifiziert | opendata | pmInspireHarvestSTCE,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/18829,Register of technical construction passports for 2022,,climate_infrastructure,unknown,2023-03-13,0,unknown,False,,False,,,0,7,False,1,False,other,,http://data.europa.eu/88u/dataset/18829,2023-03-13 10:33:45,,,РМС 54/2019 | Самуил | община | паспорти | регистър | строежи | технически,,False,True,False
http://data.europa.eu/88u/dataset/10574,Register of certified technical passports for buildings in the municipality of Vratsa,Register of certified technical passports for buildings in the municipality of Vratsa,climate_infrastructure,unknown,2019-09-25,0,unknown,False,,False,,,12,0,False,1,False,other,,http://data.europa.eu/88u/dataset/10574,2019-09-25 14:49:46,,,,,False,True,False
http://data.europa.eu/88u/dataset/8572aac4-26d2-395f-b9f1-f0c6d305aecb,"4-093 Veränderungssperre zur Sicherung der Planung über den Bebauungsplan ""Unterwiehre-Nord"" (INSPIRE)","INSPIRE-konformer Bebauungsplan der Stadt Freiburg im Breisgau.
                Bebauungsplan 4-093 ist am 27.5.2023 in Kraft getreten.
                Ein Bebauungsplan enthält die rechtsverbindlichen Festsetzungen für die städtebauliche Ordnung und ist das zentrale Element der Bauleitplanung. Die aufstellende Kommune regelt darin, wo, was und wie gebaut werden darf. Grundsätzlich gilt, dass der Bebauungsplan aus dem Flächennutzungsplan zu entwickeln ist.
                Die Daten liegen im Datenmodell INSPIRE-PLU vor und sind über OGC:WMS und predefined ATOM verfügbar.",climate_infrastructure,unknown,,0,unknown,True,coordinates,False,,,70,11,False,1,False,other,,http://data.europa.eu/88u/dataset/8572aac4-26d2-395f-b9f1-f0c6d305aecb,,,,4-093 | BPlan | Bauleitplan | Bauplatz | Bauvorschrift | Freiburg im Breisgau | INSPIRE PLU | PLU | Planned Land Use | Wiehre | inspireidentifiziert,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/30303032-3132-4031-312d-303130370000,"Bestandene Abschlussprüfung: Bundesländer, Jahre, Nationalität, Geschlecht, Ausbildungsbereich","Bestandene Abschlussprüfung: Bundesländer, Jahre, Nationalität, Geschlecht, Ausbildungsbereich",climate_infrastructure,unknown,,0,unknown,True,coordinates,False,,,7,0,False,1,False,other,,http://data.europa.eu/88u/dataset/30303032-3132-4031-312d-303130370000,,,,,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/30303032-3132-4031-312d-303130380000,"Bestandene Abschlussprüfung: Bundesländer, Jahre, Geschlecht, Altersjahre","Bestandene Abschlussprüfung: Bundesländer, Jahre, Geschlecht, Altersjahre",climate_infrastructure,unknown,,0,unknown,True,coordinates,False,,,6,0,False,1,False,other,,http://data.europa.eu/88u/dataset/30303032-3132-4031-312d-303130380000,,,,,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/c3831d67-d0de-41d6-b38f-b292ce577842,"Änderung des Potenziellen Zusatzwasserbedarfs für den 30-jährigen Zeitraum 2031-2060 zu 1971-2000, Klimaschutz-Szenario (RCP2.6) (WFS Dienst)","Die Karte zeigt die mittlere Veränderung des potenziellen Zusatzwasserbedarfs 
 (in mm) 2031-2060 gegenüber 1971-2000 unter dem „Klimaschutz“-Szenario (RCP2.6).
Unter Zusatzwasserbedarf wird die mittlere Wassermenge innerhalb der Vegetationsperiode (April-September) verstanden, die zur Aufrechterhaltung von 40 % nutzbarer Feldkapazität (nFK) im effektiven Wurzelraum (nFKWe) erforderlich ist. Berechnet wird die mittlere Wassermenge für einen Mittelwert der Fruchtarten Winterweizen, Wintergerste, Wintergerste mit Zwischenfrucht, Sommergerste, Mais, Zuckerrüben und Kartoffeln.
Die Klimamodelle sind mit dem „Klimaschutz“-Szenario (RCP2.6) angetrieben. Dabei handelt es sich um ein Szenario des IPCC (Weltklimarat), welches deutliche Anstrengungen beim Klimaschutz und niedrigen Emissionen bedeutet.
Die Ergebnisse aller Klimamodelle sind gleich wahrscheinlich. Daher kann neben dem Mittelwert, der eine Tendenz aufzeigt, auch der obere (Maximum) und untere (Minimum) Rand der Ergebnisbandbreite über den MapTip abgerufen werden.",climate_infrastructure,unknown,,0,unknown,True,coordinates,False,,,122,4,False,1,False,other,,http://data.europa.eu/88u/dataset/c3831d67-d0de-41d6-b38f-b292ce577842,,,,NIBIS-Metadaten | OGC::WFS | infoFeatureAccessService | opendata,,False,True,False
